Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000041453.12,4916.590793684387,-0.018313985630232097,0.028022620567076745,-0.6535429328029677,0.513406320779679,0.9247282972294982
ENSMUSG00000029641.8,346.8038249754783,0.06533212286686882,0.12862994132188915,0.5079075850884428,0.6115181550635805,0.9396306222227355
ENSMUSG00000016503.18,706.403769636923,-0.0007666237253491716,0.04098355612144,-0.018705641918372293,0.9850759274432492,0.9990213152658511
ENSMUSG00000016510.11,674.1840415791991,0.08101319611765223,0.03366092919050746,2.4067427152456125,0.016095504659494324,0.43322433320889303
ENSMUSG00000016520.7,311.8374443841543,-0.05816793144504271,0.07111974664585952,-0.8178872140066765,0.41342159186702965,0.8932766446543972
ENSMUSG00000029642.11,882.6791455711106,0.0052550751582471295,0.05047337247449294,0.10411579216155642,0.9170774586367342,0.9910457183562701
ENSMUSG00000053129.5,13.567654084403667,0.2116632390787313,0.21479413710742554,0.9854237267792446,0.3244159797943753,0.8554523757490949
ENSMUSG00000042817.15,289.2031519983376,-0.0007436306503506297,0.07791675760154473,-0.009543911646753212,0.9923851758485266,0.9990213152658511
ENSMUSG00000029647.15,1271.3815788285708,-0.000446000394977748,0.0404473777522362,-0.011026682562952802,0.9912021585114339,0.9990213152658511
ENSMUSG00000029648.13,2623.040039146864,0.02198243724656543,0.03795011345700918,0.5792456265372611,0.5624234482603081,0.9350544752102531
ENSMUSG00000029649.10,2773.62881638775,-0.01581103106712065,0.035392171145727784,-0.4467380936314559,0.655064173843507,0.9520096848377788
ENSMUSG00000029650.10,202.5913305186503,-0.04506119764482905,0.06477626939746937,-0.695643606277046,0.48665205039647774,0.9140741079062049
ENSMUSG00000085565.1,71.40547199642828,-0.3010856743178302,0.23752198502579996,-1.2676118140606052,0.20493661088285486,0.783724442669953
ENSMUSG00000029651.16,2025.8789467873735,-0.009597909419193508,0.06052568805563264,-0.15857580025148194,0.8740030961146474,0.9873851605574671
ENSMUSG00000066554.6,48.992984399452446,-0.1763494703438635,0.13362275734344742,-1.3197562589626604,0.18691640989432645,0.7723453085709215
ENSMUSG00000041313.14,2288.9976309504777,0.043253374287503046,0.05355985431357305,0.8075707979762342,0.41933770305565166,0.895017857017704
ENSMUSG00000001687.15,6262.851981914795,0.007875686573718985,0.03036020539680652,0.25940821120226676,0.7953202948849961,0.9754194543350172
ENSMUSG00000041298.15,3047.933018798829,0.05094742067943939,0.031088303460071805,1.638797071859312,0.101255529218485,0.6968762893272203
ENSMUSG00000108207.2,33.1028593155336,-0.17064060906802142,0.14671466044269751,-1.1630781038045526,0.2447978150739586,0.8179596929111164
ENSMUSG00000106951.1,116.95373894662325,-0.4578729883931096,0.13700603761352537,-3.3419913192782382,0.0008317966203339035,0.13335585620720958
ENSMUSG00000085971.4,30.046189958261863,-0.19335765772620694,0.17917875246904108,-1.079132737904377,0.28052855893020645,0.8362321523414349
ENSMUSG00000066551.12,2217.1468681610195,0.004866557312600946,0.05013531584316132,0.09706844827356893,0.9226720371375546,0.991361906779588
ENSMUSG00000041264.16,1345.9747226863833,-0.02001509213611878,0.03890741905773502,-0.5144286776364742,0.6069523135388413,0.9396306222227355
ENSMUSG00000100783.1,14.585484586648022,0.4037920966055572,0.22816843021820102,1.7697106309554067,0.07677535801139784,0.6574257328302788
ENSMUSG00000060063.9,111.8128937739745,-0.11316660414237595,0.08039171805598305,-1.4076898327209424,0.15922293376661412,0.7521572836838609
ENSMUSG00000107317.1,27.832736387933902,0.031165042410456468,0.1754917321820745,0.17758695536791677,0.8590473698079837,0.986636982956015
ENSMUSG00000029659.16,106.77703588703923,0.07166692384966099,0.12747756499973487,0.5621924442140861,0.5739849088193731,0.9365458854551328
ENSMUSG00000029658.17,11.488805441349703,0.5092240467041743,0.25783401121471977,1.9750072703949875,0.048267322950475,0.5892456977730886
ENSMUSG00000029657.15,14284.106693938544,0.10770301144522419,0.05346364519258148,2.014509318570909,0.04395608750776754,0.5795345154392897
ENSMUSG00000051950.10,771.5416663459675,0.017448843079491985,0.04602433552301903,0.3791221074938705,0.7045971901963393,0.9610615071958664
ENSMUSG00000056602.12,9395.944934883435,-0.01843456496367631,0.034224619288321025,-0.5386346246360441,0.5901389913589599,0.938575083768922
ENSMUSG00000041147.10,200.19981608010258,-0.25492270915797,0.1080914275851622,-2.35839894849315,0.018353956084820017,0.4496078961840814
ENSMUSG00000106980.1,21.76485296516516,-0.08997735018635925,0.17385322648366414,-0.5175477729475089,0.6047738291055131,0.9396306222227355
ENSMUSG00000041132.11,993.1948344783044,0.03377557424452634,0.043256044475567516,0.7808290067669948,0.4349030712350139,0.9007629716307276
ENSMUSG00000107096.3,457.6629522907068,0.04879367343525014,0.0767933195835212,0.6353895586214584,0.5251743762523461,0.9262935729426791
ENSMUSG00000029655.17,1475.3210113963455,5.540826383036495e-05,0.03686134145227114,0.001503153755326804,0.9988006572777587,0.9999051822026253
ENSMUSG00000034021.15,6447.070141231929,0.047283557391162315,0.03010180879286473,1.5707879123320427,0.11623192071639413,0.7140458289425134
ENSMUSG00000106692.1,53.011447999126446,-0.20238674651384905,0.1376537118061274,-1.4702600014076783,0.14149134966609067,0.7394429621563984
ENSMUSG00000058488.7,2821.2368911857106,-0.5621083387218174,0.38740475585452944,-1.450958797555106,0.14679133365907804,0.743977109577439
ENSMUSG00000016128.14,941.3872536647848,-0.09173324027509813,0.05579078123601641,-1.6442365251533462,0.10012735499458006,0.6968762893272203
ENSMUSG00000097321.5,37.930050640350245,-0.18793027964328538,0.16445417160003029,-1.1427516724863107,0.25314170911974476,0.8219122715471473
ENSMUSG00000033970.15,188.44420211289406,-0.16327711468785513,0.08421303477604812,-1.9388579822834555,0.05251863350867835,0.5959288747840661
ENSMUSG00000106734.3,13.796023291864017,0.21335566500821362,0.252521926043776,0.8448995631818019,0.3981669183811497,0.8870314125786152
ENSMUSG00000047735.14,166.85969691187577,0.17511266024093025,0.08270618897668894,2.1172860508696205,0.034235578035937284,0.5469186060156266
ENSMUSG00000001376.17,3637.94440803068,-0.00445351541174793,0.04427085788632169,-0.10059699821457325,0.9198703796972463,0.991361906779588
ENSMUSG00000032766.9,295.15299025615616,-0.052073412589264616,0.12676002988423313,-0.4108030949252853,0.6812169236033445,0.9567605357829649
ENSMUSG00000032757.6,605.912939453809,0.07083667386098559,0.04640343348901811,1.5265394936292782,0.12687556263266878,0.7239955792657508
ENSMUSG00000029661.16,439.9430461667756,0.04719324733724402,0.2559288094161312,0.18439990185125843,0.8536997468097443,0.9857295556838727
ENSMUSG00000015189.12,3144.586618376631,0.02257752670236955,0.03791990988036969,0.5954003259395255,0.55157590770704,0.9329900892450065
ENSMUSG00000004631.15,983.0696069491393,0.040589111530982575,0.04756758161514799,0.8532935699648201,0.3934965249647766,0.8850909435826295
ENSMUSG00000092035.8,1578.7037553166276,0.03430166577273804,0.18316040113775978,0.18727664691528415,0.8514437321059913,0.9855370048808028
ENSMUSG00000032827.15,14584.911413429556,-0.026516771045089642,0.028593218197571525,-0.9273797325598615,0.3537294098165955,0.8672533691369726
ENSMUSG00000002588.13,11.498673858961848,-0.12598582973163558,1.0048259402147066,-0.12538074972936655,0.90022212733568,0.9888790238627314
ENSMUSG00000107881.1,202.39791671325798,-0.36057572206801264,0.34546810911239784,-1.0437308468050217,0.29660993397876656,0.8445751841106307
ENSMUSG00000029759.9,124.11585900478318,-0.22068540447738208,0.31577789965512393,-0.6988627282606007,0.4846378222214831,0.9131667194948729
ENSMUSG00000032667.17,1869.3564250238046,0.010952321596554121,0.05797168792209408,0.18892535285970152,0.8501513226789952,0.9855370048808028
ENSMUSG00000042607.15,26.17967945658727,0.15344597011662137,0.22950900755590847,0.6685836505969897,0.5037611047345033,0.9204232002422337
ENSMUSG00000019577.6,468.57786044548413,-0.00401950532906201,0.10494707753733461,-0.038300307387140756,0.9694482457080478,0.9985445073398033
ENSMUSG00000029757.16,6611.325963806916,0.044152306481950884,0.0384018297053355,1.1497448642614136,0.2502489700947672,0.8201762449323814
ENSMUSG00000015112.15,97.811251841485,-0.28578595662465794,0.17548109812398827,-1.6285854127874928,0.10340081435618739,0.7006881429701787
ENSMUSG00000042541.10,1078.8901550425976,-0.02148575836304571,0.033031949158600644,-0.6504538457565222,0.5153991055886755,0.9250723122885908
ENSMUSG00000090063.6,937.1778793829617,0.1377560609199641,0.060922741672302064,2.26115990742737,0.023749356788269928,0.4857585433062887
ENSMUSG00000029754.13,154.64434982834157,0.027084866536814963,0.15815521573153388,0.17125496880729574,0.8640232869866971,0.9871832924983555
ENSMUSG00000029755.10,138.15098590817462,0.0032227947889562087,0.11335080379092566,0.02843204177802408,0.9773175688821011,0.9985445073398033
ENSMUSG00000042505.6,477.0277579524803,0.06620845296269356,0.054557421687596315,1.213555386502917,0.22491755210568887,0.8022345654719834
ENSMUSG00000061762.12,419.94137985639435,-0.08152177312705744,0.25783645542816624,-0.3161762869865761,0.751868705468913,0.9693099994673854
ENSMUSG00000029752.12,3822.1342740036393,0.0020073599159095797,0.04555950526694839,0.04406017809341401,0.9648564352170002,0.9984630229597169
ENSMUSG00000042460.5,831.9024399525952,0.029481423002698515,0.04807325225526335,0.6132604227847038,0.5397041579512939,0.9291091916483247
ENSMUSG00000068794.7,16.292932682466006,-0.1853913968579373,0.28534312562037567,-0.6497139065637925,0.5158770393374505,0.9251488009482004
ENSMUSG00000042447.13,977.1184935179729,-0.03522856462314707,0.047952508779271576,-0.7346552979179124,0.4625494512418846,0.9075958472086458
ENSMUSG00000012483.4,134.74759626847361,0.059137176604390024,0.07398084173553815,0.7993579853523392,0.4240828651226415,0.8968220398668749
ENSMUSG00000089862.8,1005.4679291085725,0.014896481751162741,0.052887856867723945,0.28166166362951395,0.7782029527533205,0.9726070070921883
ENSMUSG00000087305.8,69.32556826216123,0.17735006322250985,0.11346760211500743,1.5630017724597105,0.11805217792247608,0.7140458289425134
ENSMUSG00000029638.17,23.594807991996902,-0.31881900096335625,0.18854806309242714,-1.6909163410873636,0.09085278183515691,0.6852598844931368
ENSMUSG00000062995.12,1783.3882916241703,0.031648057757086165,0.055798884050463675,0.5671808369583904,0.5705913261340543,0.9353731140108269
ENSMUSG00000046178.3,1477.1115957376905,0.026073477009359355,0.045397573554334776,0.5743363569454416,0.5657402109859798,0.9350544752102531
ENSMUSG00000029632.7,5783.573810112959,-0.0031086620247793724,0.028987798708477983,-0.10724036192062388,0.9145982958585539,0.9908649355601871
ENSMUSG00000029629.17,1890.832419623719,-0.029180097727035628,0.040004827247508284,-0.7294144165777675,0.46574820178713006,0.9090960321587512
ENSMUSG00000032625.14,2761.721720979522,-0.028859672300773884,0.06701986634968869,-0.4306136952018547,0.666749281533416,0.9540296732625261
ENSMUSG00000029571.14,9244.164004089718,0.05936190813869117,0.03413970537006453,1.7387938031457875,0.08207103900980829,0.6699071312200046
ENSMUSG00000029569.9,665.1525647752305,0.07568585426965542,0.04515475738704676,1.6761435261606987,0.09371008282716582,0.6882631236968004
ENSMUSG00000042742.7,1135.4337519705932,0.11044358957242434,0.0687936189148212,1.605433633447504,0.1083984076145662,0.7101523193349876
ENSMUSG00000048216.13,1764.6025057267047,0.07542131292928936,0.029071643244745482,2.5943257591027744,0.00947766396308535,0.369084838052496
ENSMUSG00000052419.7,776.1785876720518,0.061789017865938364,0.04468228277757283,1.3828527556105936,0.16671001902624638,0.7580463106924678
ENSMUSG00000097616.7,56.626474098153,0.05295701202760971,0.10980140055301535,0.4822981470262805,0.6295941634062733,0.9445503701931142
ENSMUSG00000029563.16,178.00629388707438,-0.13733523911475845,0.41436528803933326,-0.331435192760939,0.7403157856594909,0.9670646083389948
ENSMUSG00000041390.18,183.327905302425,-0.21786042896224447,0.28998420160042676,-0.7512837863575663,0.4524818848223494,0.9062907160794174
ENSMUSG00000054556.6,41.13529354686765,-0.056934642008787735,0.1437469418991808,-0.39607550085287907,0.6920493310349785,0.9589222270487916
ENSMUSG00000029552.19,45.82415433253192,-0.0054943113736365436,0.1431613417855199,-0.03837845681739949,0.9693859372948813,0.9985445073398033
ENSMUSG00000000058.6,1160.255112001842,0.14412185882046818,0.08479022968116867,1.6997460599222398,0.08917870148827416,0.6847401810923887
ENSMUSG00000007655.16,528.1626687020353,0.12519170251832049,0.05587831503231352,2.2404344591622736,0.025062731273237906,0.49703407161383517
ENSMUSG00000009376.15,350.3775072478559,0.15035479335040253,0.1463841597774805,1.027124748872814,0.3043617263224325,0.8468777720107465
ENSMUSG00000015733.13,11387.92118450133,0.014097058617900823,0.04968938848427757,0.2837036044901485,0.7766375322039428,0.9725729303683736
ENSMUSG00000029534.17,803.0160609698148,0.13220938159167003,0.06335546597654751,2.0867872969415204,0.036907365924325114,0.5546069469432867
ENSMUSG00000010797.6,163.95523811043674,0.06804047448163693,0.13198662886005932,0.5155103594151026,0.6061964324148661,0.9396306222227355
ENSMUSG00000041301.15,25.418344143369403,-0.1530571987150961,0.369061775351545,-0.4147197269869074,0.6783470894481658,0.9566350295799154
ENSMUSG00000000416.16,5804.381441469503,-0.02076832831677011,0.04832109305101401,-0.42979839663072955,0.6673422993212559,0.9540296732625261
ENSMUSG00000106944.1,135.0577820087415,-0.10127441564795678,0.1310701352584006,-0.772673465609061,0.43971565401025825,0.9028943435649727
ENSMUSG00000106874.1,41.716196267704355,0.20585557628768342,0.2417063021433926,0.8516764952432201,0.39439366980487234,0.8854188018231948
ENSMUSG00000044155.11,715.2151280232297,0.008612122968707165,0.06616718402680988,0.13015701205022825,0.8964422046032439,0.988760496847731
ENSMUSG00000060882.5,6015.468447231812,0.021812391234099886,0.04625603683678479,0.4715577192889499,0.6372425117539535,0.945728836827153
ENSMUSG00000029669.14,605.6725263153058,0.05870567472708907,0.045333854092456466,1.2949632433051321,0.19533290966489536,0.7777596110716215
ENSMUSG00000029670.12,691.2474105840748,0.00724737282797436,0.04202613503960117,0.17244918718186125,0.8630844055630558,0.986963651799295
ENSMUSG00000062980.15,131.204233321186,-0.21438100333253624,0.1805505050506822,-1.1873741547959529,0.2350800698323825,0.8089304320732169
ENSMUSG00000029671.15,29.603047338886313,-0.12784509720430148,0.2351444843600776,-0.543687416492967,0.5866565931271648,0.9380508427467109
ENSMUSG00000029672.16,1715.8098631679004,0.027152589395050598,0.03262907471354261,0.8321593435740606,0.40531900897823336,0.8904519914239252
ENSMUSG00000068748.7,11052.081852055217,0.044493534040038155,0.034523197417839775,1.2888010777659382,0.19746725125785525,0.7777596110716215
ENSMUSG00000029695.13,185.2859412534389,-0.2225094737541809,0.1267102968599733,-1.7560488710722115,0.07908006422233325,0.6622060456472533
ENSMUSG00000017978.18,5144.883550955561,0.005715893904556355,0.06350605725729953,0.09000549162417663,0.9282828508585159,0.991361906779588
ENSMUSG00000046192.4,101.76253789803333,-0.2822559321895344,0.29286709221909496,-0.9637680015560699,0.33516225263221033,0.8601823972844543
ENSMUSG00000023089.12,1802.046251945026,0.007571596716556778,0.0314079574699031,0.24107256015652448,0.8094988794978651,0.9776220723812983
ENSMUSG00000029684.14,6213.261611946609,0.04863728489098979,0.04422027587351216,1.0998865097565664,0.27138157317253364,0.8317418649821833
ENSMUSG00000048022.11,2510.095522284116,0.028325711908945197,0.049709256453193976,0.569827712784571,0.5687945573971975,0.9353058229197639
ENSMUSG00000039904.9,2729.6974642538307,-0.14547499234562034,0.1141383434789511,-1.2745497079379655,0.20246866794696894,0.7825140409842313
ENSMUSG00000029676.15,699.5991688384742,-0.048151985241508835,0.03544845773454211,-1.3583661552245192,0.17434752801089115,0.760566441782441
ENSMUSG00000024211.15,444.28313896889375,0.034458891717077215,0.13726416930631932,0.25104068957849157,0.80178265050509,0.9761011959370841
ENSMUSG00000106990.1,291.7482428603091,0.21370969010109372,0.07383801879456647,2.894304229582336,0.0037999978634200653,0.25177989256803696
ENSMUSG00000107320.1,11.02069176844989,-0.2825714476871024,0.29177206407717404,-0.9684664245729911,0.3328114794788204,0.8595396236816398
ENSMUSG00000039841.14,498.75166184905765,0.0038934790742768846,0.05643158959433303,0.06899467305928726,0.9449938596796588,0.9943206255141418
ENSMUSG00000029708.9,1081.6786180717943,-0.046963407452152266,0.036476311647626936,-1.2875042823911063,0.19791857794263212,0.7777596110716215
ENSMUSG00000020440.13,3944.8599014139327,0.009983192258024576,0.03054259646567789,0.32686128270866377,0.7437728059119084,0.9674308338421939
ENSMUSG00000001424.14,3687.6558485358473,-0.0451188962598261,0.02939369134454745,-1.5349857127827427,0.1247873375339471,0.7212119459187264
ENSMUSG00000049939.6,4958.320401866653,0.012641633830478899,0.042189258603843684,0.2996410519839562,0.7644509671579722,0.9702488564105313
ENSMUSG00000103899.1,46.01324043021281,0.09032530213796487,0.13892561879037305,0.6501702344350041,0.5155822656614767,0.9250723122885908
ENSMUSG00000092090.2,33.60769736500649,-0.4230266684463059,0.2350370425371905,-1.799829779509625,0.07188752021311236,0.6476080656541713
ENSMUSG00000029701.15,1730.5824593083216,0.04575839242807756,0.07274215845988743,0.6290491428476147,0.5293168839721614,0.9263002401058985
ENSMUSG00000079654.3,110.14065936176632,-0.10011834064141012,0.1059643482544866,-0.944830429202126,0.34474545411667634,0.863035166473268
ENSMUSG00000003500.13,1760.3904379329974,0.04315781646559764,0.04078366785979369,1.0582132194182683,0.28995824581438034,0.8407964522452042
ENSMUSG00000043421.8,159.66717455788225,0.007648219398035468,0.07181781738700237,0.10649473454228987,0.9151898328800233,0.9908649355601871
ENSMUSG00000079652.8,10.459655655798967,0.343922629303197,0.30261843125869997,1.1364893667338698,0.2557518132560048,0.8244669725599647
ENSMUSG00000029767.16,3930.3366188054847,0.018513577351210966,0.02604476003830514,0.710836933186647,0.4771852909261225,0.9124425096515734
ENSMUSG00000029769.16,1874.599341172096,0.01165173723448177,0.07552072272578747,0.15428529831194457,0.8773847887676379,0.9873851605574671
ENSMUSG00000068699.12,105.03562221842378,-0.2561588872074866,0.21446348586342917,-1.1944172509189241,0.23231479206600447,0.806904460464256
ENSMUSG00000004285.12,2360.784730631085,0.01515382318505605,0.03752536595876774,0.40382879148218903,0.6863386228906148,0.9576458593597595
ENSMUSG00000059022.15,44.68484995256911,-0.033328683618808606,0.13775505193744608,-0.24194164315616537,0.8088253819129185,0.9776220723812983
ENSMUSG00000029771.12,124.64802454160242,0.11928478987524327,0.07930808338195766,1.5040684982986259,0.1325637304595551,0.7304451050726816
ENSMUSG00000012535.14,4228.78470295966,0.026136976312286984,0.020566439117464395,1.2708556966525264,0.2037799900305154,0.7836076783134439
ENSMUSG00000001763.14,1089.7149141470402,-0.02746948479921131,0.07365161482207194,-0.3729651395366181,0.7091743896103828,0.9621541619476307
ENSMUSG00000001761.7,930.7766261169243,-0.12407439158893639,0.07859175889627973,-1.578720127038786,0.1144002661473286,0.7125952542483078
ENSMUSG00000029772.17,10307.36308562542,-0.04393978010803924,0.05363515266025422,-0.8192347355916145,0.41265250039725687,0.8929322111609947
ENSMUSG00000039629.14,1831.7237035241637,-0.09115855678302881,0.21080309875671205,-0.4324346146744026,0.6654255646968339,0.9540296732625261
ENSMUSG00000058440.14,585.9039674813106,0.004260390837611949,0.04134064989691909,0.10305572960838852,0.9179187405315954,0.991361906779588
ENSMUSG00000039159.16,3147.1074807203145,0.05271420707528664,0.03432807189775952,1.5356005787999738,0.12463637215487061,0.7212119459187264
ENSMUSG00000039130.18,880.3437589293278,-0.02115880830012677,0.04428304284043858,-0.47780836507478824,0.6327866067883622,0.9452367017680494
ENSMUSG00000029775.14,5069.289822238565,-0.0026282040105763634,0.01787694139971051,-0.14701642477940452,0.8831190560898288,0.9878566011740838
ENSMUSG00000029782.20,1068.2241042420087,-0.050496790655986966,0.034509488676090105,-1.463272641619105,0.14339279070632055,0.7413828289980031
ENSMUSG00000071553.10,38.311252682024964,-0.22280444911907196,0.13968061313947716,-1.5950993062766128,0.11069003060210579,0.710779259949206
ENSMUSG00000029790.16,294.2487084880627,0.04008301773127863,0.07143956530160893,0.5610758906784096,0.5747458028990426,0.9366589840085283
ENSMUSG00000051855.15,1012.6906454793367,0.08918567256253244,0.08075412935342421,1.1044100565087784,0.2694153003602141,0.8301806356873795
ENSMUSG00000025607.15,4077.3211192712056,-0.007637766248954808,0.03756764871865288,-0.20330700774367458,0.8388950785230087,0.982680321788378
ENSMUSG00000073209.4,10.695746360808434,0.13250947782933756,0.2727483904288068,0.4858304667573296,0.6270873712123359,0.9439293728374434
ENSMUSG00000044471.12,12.871904834067816,-0.4732136616001707,0.2851727941165805,-1.659392730874313,0.09703668011438674,0.6920257072046027
ENSMUSG00000087380.7,250.0408041916734,-0.024775427360393596,0.07757123367101121,-0.31938936881510893,0.7494312714714937,0.9684664094376737
ENSMUSG00000086212.7,114.02566074268051,-0.031097218689200873,0.07636288867756316,-0.40722947007029364,0.6838394588224368,0.9567605357829649
ENSMUSG00000025609.15,5099.631939139837,0.049302135987737084,0.030066038899825672,1.6397948579792114,0.10104782770210502,0.6968762893272203
ENSMUSG00000025608.9,1361.5105757498316,-0.07264091297671114,0.04539501927577716,-1.600195663216128,0.10955518393859182,0.710779259949206
ENSMUSG00000086804.8,47.835536952779584,-0.23268850666763072,0.21285491314692687,-1.0931789322007024,0.2743152451953448,0.8335576402766643
ENSMUSG00000029765.12,11762.49355353689,-0.03622647787560097,0.05445726944105107,-0.6652275857278416,0.5059049390301387,0.9214806464448873
ENSMUSG00000086763.1,9.129550733047825,-0.2376307816158276,0.27837819131680064,-0.8536257114530873,0.39331240767212905,0.8850909435826295
ENSMUSG00000053768.13,1887.5769681375018,0.017523540153633867,0.029699534536183726,0.5900274340085861,0.5551722571721964,0.933998660736634
ENSMUSG00000029763.17,3971.4255843502824,-0.018606574450620018,0.027545508421466934,-0.6754848800002337,0.4993677544341719,0.9179082022206686
ENSMUSG00000056215.13,202.0138512915459,-0.008266924699549802,0.10443399646297709,-0.07915932531108785,0.9369058967266332,0.9936115010182671
ENSMUSG00000018999.14,2933.218883903534,0.006824911723493387,0.019854331519015198,0.3437492577857344,0.73103486360654,0.964509447441134
ENSMUSG00000001642.18,854.4961211286576,-0.0038216188825998445,0.0362673058192287,-0.1053736635869336,0.916079313114446,0.9908677226265307
ENSMUSG00000029762.6,23.22281096490181,-0.10671216207388333,0.1836410935979949,-0.5810908657921894,0.5611792144801149,0.9350544752102531
ENSMUSG00000061758.13,634.5702378609012,0.04038517997640729,0.03919808476488596,1.0302845207525224,0.302876463273694,0.8458103986669149
ENSMUSG00000038871.5,2281.323493324566,-0.02996808950847036,0.032872631912780254,-0.911642535589593,0.36195692324596007,0.8710823195969856
ENSMUSG00000029761.16,1458.9219583086858,-0.0517684145844015,0.05846100748203476,-0.8855203975112826,0.3758760233271269,0.8773046530987285
ENSMUSG00000085382.1,10.977355331204098,0.11220315651423576,0.284962830911294,0.39374663760679535,0.6937681052165716,0.9589222270487916
ENSMUSG00000038836.15,253.6081139302361,-0.04657557404138716,0.06242574155646894,-0.7460956470858408,0.4556096386487546,0.9062907160794174
ENSMUSG00000057137.9,70.61065817731783,0.059160529312344334,0.13752721816909957,0.4301732420676337,0.6670696248930281,0.9540296732625261
ENSMUSG00000046806.13,129.117532964345,0.1557923174459562,0.10522107189632642,1.4806189923578925,0.13870813145366087,0.7379096175997456
ENSMUSG00000058486.11,1001.4776951716198,-0.09962319708806754,0.03072855316086008,-3.2420399543887646,0.0011867738306435597,0.16230466190919424
ENSMUSG00000038784.13,1332.809532575844,0.05225355590572975,0.03764389978095647,1.388101557218684,0.16510612247543,0.7552582406200689
ENSMUSG00000038759.15,1248.8879389907981,0.026120472590266675,0.03593696985612371,0.7268412638806749,0.4673232018612765,0.9098868669131277
ENSMUSG00000073155.12,538.2855714376013,-0.06233251408817097,0.041336334609373714,-1.5079352022188253,0.13157111198651947,0.7288496898838333
ENSMUSG00000029843.4,422.58642135641077,-0.49229550848205617,0.44232161334775305,-1.1129809026424708,0.2657166315441398,0.8301806356873795
ENSMUSG00000047420.8,29.489312910633185,0.22738801216999655,0.3263020515803338,0.6968635687968232,0.4858881789569889,0.9137231788388649
ENSMUSG00000029840.8,14695.013661048433,0.07082020367247349,0.046067759314932864,1.5373051506222732,0.12421860077829219,0.7212119459187264
ENSMUSG00000073154.10,12.22094317747719,-0.04164215368189652,0.24448098291858641,-0.17032880506605128,0.8647515590733309,0.9871832924983555
ENSMUSG00000045613.9,390.92112425369515,-0.05904328359586259,0.06875450667081846,-0.8587551050078639,0.39047564135167434,0.884916427012214
ENSMUSG00000029838.11,6197.6363907643345,0.1326097342324516,0.036967305294756655,3.5872166817433837,0.00033422657393919047,0.07875978603629008
ENSMUSG00000038665.15,1824.3555015096063,-0.043745423253789856,0.07035293542077273,-0.6217995452805709,0.5340736853757374,0.9274055977385097
ENSMUSG00000038648.5,649.7328062101293,0.11532637111737445,0.06554163613053235,1.7595894446042073,0.07847744251380208,0.6614640255407671
ENSMUSG00000080242.5,20.841514470691724,0.023278319813852543,0.1933887997641194,0.1203705687312069,0.9041896046091972,0.9898577684169652
ENSMUSG00000029833.17,1185.5060249619858,-0.11221255291743153,0.038104269441495975,-2.944881362696612,0.0032307851792911656,0.23917817183504644
ENSMUSG00000038600.12,15.943189992301834,-0.24516806832681706,0.22796107685522057,-1.075482146816339,0.2821589210837978,0.8379128343367095
ENSMUSG00000063455.16,3144.1073240852356,0.05027373600418442,0.041742466149119965,1.2043786733775506,0.22844325112676112,0.8036281406865258
ENSMUSG00000047749.2,339.12038962654924,-0.0014491699079492374,0.049935008488147414,-0.02902112068916966,0.9768477458134589,0.9985445073398033
ENSMUSG00000029826.14,234.91131513118808,-0.07663225594524435,0.06918850046714418,-1.1075865993314165,0.26804039344164887,0.8301806356873795
ENSMUSG00000056832.14,513.8715986285372,0.08175121717450949,0.054500369374366114,1.5000121671278182,0.13361125085219414,0.7320411475604781
ENSMUSG00000038538.17,1668.887308608241,0.0027362994674239387,0.04583975418334929,0.05969271686055124,0.9524003724960999,0.9949533336635711
ENSMUSG00000019689.4,459.2636857762558,0.020551717208312975,0.05485371856644145,0.3746640655440661,0.7079103202645203,0.9615569932276627
ENSMUSG00000081670.1,12.014548821031031,-0.010663606982463804,0.24817040407911534,-0.04296889075888479,0.9657263325178412,0.9984630229597169
ENSMUSG00000029823.16,3633.929387859093,0.026768135936122046,0.0537588018631784,0.4979302924988854,0.6185331752354638,0.9414261893349781
ENSMUSG00000071537.6,12.692448286637216,-0.10159266533038347,0.3373063130026813,-0.3011881527683589,0.7632710233609241,0.9702488564105313
ENSMUSG00000079598.4,1526.2276727568037,0.042509728173350324,0.04372163181934931,0.9722813720447039,0.3309105884164022,0.8579676204548001
ENSMUSG00000061436.15,2727.648848466251,-0.06405060002697441,0.09018075593181066,-0.7102468743487322,0.4775510577360035,0.9124425096515734
ENSMUSG00000029925.13,85.21703585849195,0.03292136589389451,0.1089358589640425,0.3022087144395784,0.7624929614887221,0.9702488564105313
ENSMUSG00000038507.6,293.12315513262513,0.007015022525495574,0.059260897516258286,0.11837523256496404,0.905770349332183,0.9904272600950613
ENSMUSG00000042599.8,3729.710590717157,0.2091596002776092,0.08489884337552947,2.4636330951228906,0.013753682134675763,0.41158003361668044
ENSMUSG00000029924.12,2869.0754416516393,0.09878454852555203,0.026639101079148787,3.7082538270359886,0.0002086934095285787,0.05631692636810726
ENSMUSG00000029922.15,4351.433985378288,0.03833358145899724,0.01982338338251939,1.933755742866804,0.05314316660215329,0.5964366497081097
ENSMUSG00000068601.2,15.955846398087882,-0.3682505140408453,0.19773661138739548,-1.8623284350685452,0.06255680976359941,0.6247427332887797
ENSMUSG00000038456.9,1594.3138498356097,0.030420659869603555,0.03021021140686671,1.0069661367112779,0.3139510476018553,0.8501725559236114
